Feature ID,Chemical Name,Ionization Mode,DTXCID,Number of candidate structures for feature,Chemical metadata score,Correct SSM structure,Hazard score,MS2 score (neg),MS2 score (pos),Chemical metadata rank,Hazard rank,MS2 rank (pos),MS2 rank (neg),Sources,Patents,Articles,PubMed Record Count,AMOS methods count,AMOS fact sheets count,AMOS spectra count,Presence in water lists count,Sources_norm,Patents_norm,Articles_norm,PubMed Record Count_norm,AMOS methods count_norm,AMOS fact sheets count_norm,AMOS spectra count_norm,Presence in water lists count_norm
5167,ibuprofen,ESI-,DTXCID10229260,368,0.0419449920923426,False,1.5,0.4163878164,,94,30,,343,5,800,0,0,0,0,1,0,0.0318471337579618,0.00457299645592775,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10229402,368,0.0191254289914868,False,2.5,0.4767064287,,186,17,,313,3,3,0,0,0,0,0,0,0.0191082802547771,1.71487367097291e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10235023,368,0.0501185260243653,False,1.5,0.5728193969,,75,30,,257,6,127,5,0,0,0,2,0,0.0382165605095541,0.00072596318737853,0.000126278570526582,0,0,0,0.0110497237569061,0
5167,ibuprofen,ESI-,DTXCID10285609,368,0.10450181788353,False,2.5,1.3130412166,,31,17,,37,15,502,14,3,0,0,1,0,0.0955414012738854,0.00286955527609466,0.000353579997474429,0.000212419457622318,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10291260,368,0.0377206866161793,False,2.5,0.4956615639,,108,17,,300,5,61,0,0,0,0,1,0,0.0318471337579618,0.000348690979764491,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10347054,368,0.0127445697487546,False,1.5,0.7188722967,,218,30,,178,2,1,0,0,0,0,0,0,0.0127388535031847,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10357830,368,0.0193048441431892,False,2.33333333333333,1.6954722055,,169,20,,3,3,22,0,1,0,0,0,0,0.0191082802547771,0.000125757402538013,0,7.08064858741061e-05,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10357875,368,0.0503766918569298,False,2.33333333333333,1.2334518331,,74,20,,40,6,181,3,0,0,0,2,0,0.0382165605095541,0.00103464044815365,7.5767142315949e-05,0,0,0,0.0110497237569061,0
5167,ibuprofen,ESI-,DTXCID1037488,368,0.0694673186857084,False,3,0.7894007533,,48,6,,133,10,39,1,0,0,0,1,0,0.0636942675159236,0.000222933577226478,2.52557141053163e-05,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10394220,368,0.0247874807636177,False,1.5,0.4507145326,,157,30,,330,3,27,0,0,0,0,1,0,0.0191082802547771,0.000154338630387561,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10401706,368,0.0255143952116146,False,1.5,1.6810874454,,151,30,,4,4,2,1,0,0,0,0,0,0.0254777070063694,1.14324911398194e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10452137,368,0.0255029627204747,False,1.5,0.6795787419,,152,30,,206,4,0,1,0,0,0,0,0,0.0254777070063694,0,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID1047609,368,0.131730964263116,False,2.625,0.55177639,,26,12,,269,18,63,3,1,0,0,3,0,0.114649681528662,0.00036012347090431,7.5767142315949e-05,7.08064858741061e-05,0,0,0.0165745856353591,0
5167,ibuprofen,ESI-,DTXCID10513732,368,0.0131218419563687,False,1.5,0.884765176,,194,30,,93,2,67,0,0,0,0,0,0,0.0127388535031847,0.000382988453183949,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10523391,368,0.019113996500347,False,1.5,0.9000962966,,188,30,,87,3,1,0,0,0,0,0,0,0.0191082802547771,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10541717,368,0.0192797676218744,False,2.5,0.748519508,,170,17,,157,3,30,0,0,0,0,0,0,0.0191082802547771,0.000171487367097291,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10585853,368,0.0131790044120678,False,2,0.7129693837,,192,23,,182,2,77,0,0,0,0,0,0,0.0127388535031847,0.000440150908883046,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10593170,368,0.019113996500347,False,2.5,0.8657115953,,188,17,,101,3,1,0,0,0,0,0,0,0.0191082802547771,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10686531,368,0.0128131646955935,False,2,1.3597524269,,205,23,,29,2,13,0,0,0,0,0,0,0.0127388535031847,7.43111924088259e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID1069586,368,0.0898744470315887,False,2.83333333333333,0.8091604052,,39,7,,128,13,199,5,4,0,0,1,0,0.0828025477707006,0.00113753286841203,0.000126278570526582,0.000283225943496424,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10720641,368,0.0127388535031847,False,2.5,0.562216664,,219,17,,263,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10721875,368,0.0310278245989278,False,1.5,0.4249220982,,134,30,,341,4,0,1,0,0,0,1,0,0.0254777070063694,0,2.52557141053163e-05,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10743759,368,0.0127388535031847,False,2.5,1.1084013707,,219,17,,46,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10760461,368,0.0246388583788,False,2.5,1.3332701358,,159,17,,34,3,1,0,0,0,0,1,0,0.0191082802547771,5.71624556990968e-06,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10811745,368,0.127823490863149,False,1.66666666666667,0.7128482021,,27,29,,183,20,54,5,0,0,0,0,0,0.127388535031847,0.000308677260775123,0.000126278570526582,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10814251,368,0.044620284734566,False,2.25,0.8845898889,,84,21,,94,7,6,0,0,0,0,0,0,0.0445859872611465,3.42974734194581e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10868552,368,0.0310025688848225,False,1.5,0.5623312059,,136,30,,262,4,0,0,0,0,0,1,0,0.0254777070063694,0,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10878196,368,0.0127445697487546,False,2.5,0.7410208086,,218,17,,161,2,1,0,0,0,0,0,0,0.0127388535031847,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10901251,368,0.00636942675159236,False,1.5,0.8163494904,,230,30,,125,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10926762,368,0.00636942675159236,False,2.5,0.9494768794,,230,17,,67,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10928504,368,0.00640372422501182,False,2.5,0.6545605059,,225,17,,223,1,6,0,0,0,0,0,0,0.00636942675159236,3.42974734194581e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10936169,368,0.0127388535031847,False,2.5,0.6495245141,,219,17,,225,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10957410,368,0.0128131646955935,False,2.5,1.3848949988,,205,17,,24,2,13,0,0,0,0,0,0,0.0127388535031847,7.43111924088259e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID10971737,368,0.0182637153816378,False,2.5,0.4660686352,,190,17,,318,2,0,0,0,0,0,1,0,0.0127388535031847,0,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID10979157,368,0.00636942675159236,False,1.5,0.8331214324,,230,30,,119,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID201000322,368,0.00636942675159236,False,2.5,0.4338647963,,230,17,,337,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID201043099,368,0.00636942675159236,False,2.5,0.8875497833,,230,17,,91,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID201384079,368,0.0504195264003747,False,3,0.4786344861,,73,6,,311,7,54,0,0,0,0,1,0,0.0445859872611465,0.000308677260775123,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID20233691,368,0.0319009706999167,False,1.5,0.4418317689,,127,30,,334,5,5,1,0,0,0,0,0,0.0318471337579618,2.85812278495484e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20292748,368,0.0310254338671021,False,1.5,0.6807497369,,135,30,,203,4,4,0,0,0,0,1,0,0.0254777070063694,2.28649822796387e-05,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID2030067,368,0.198666369775812,False,1.92,0.5694629991,,15,26,,258,24,220,8,2,0,0,8,0,0.152866242038217,0.00125757402538013,0.000202045712842531,0.000141612971748212,0,0,0.0441988950276243,0
5167,ibuprofen,ESI-,DTXCID2030726,368,0.0993254826043597,False,2.24,0.8874441093,,32,22,,92,14,1763,3,0,0,0,0,0,0.089171974522293,0.0100777409397508,7.5767142315949e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID2030934,368,0.13341471347194,False,1.96,0.4537516424,,25,25,,328,13,151,1,0,0,0,9,0,0.0828025477707006,0.000863153081056362,2.52557141053163e-05,0,0,0,0.0497237569060773,0
5167,ibuprofen,ESI-,DTXCID2032764,368,0.296465203852073,False,1.92,0.6817781353,,12,26,,201,29,185,5,1,0,0,20,0,0.184713375796178,0.00105750543043329,0.000126278570526582,7.08064858741061e-05,0,0,0.110497237569061,0
5167,ibuprofen,ESI-,DTXCID20384596,368,0.0374520230743936,False,1.5,0.6788121267,,110,30,,208,5,14,0,0,0,0,1,0,0.0318471337579618,8.00274379787356e-05,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID20421859,368,0.0127731509766042,False,1.5,1.0708465939,,213,30,,47,2,6,0,0,0,0,0,0,0.0127388535031847,3.42974734194581e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID2046543,368,0.190809078126149,False,2.66666666666667,0.5389960857,,17,11,,274,8,24466,0,0,0,0,0,0,0.0509554140127389,0.13985366411341,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20494503,368,0.0255143952116146,False,1.5,0.9526319901,,151,30,,66,4,2,1,0,0,0,0,0,0.0254777070063694,1.14324911398194e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20542694,368,0.0127902997133139,False,1.5,0.6306009102,,209,30,,233,2,9,0,0,0,0,0,0,0.0127388535031847,5.14462101291872e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20617992,368,0.0255029627204747,False,1.5,0.7574722921,,152,30,,152,4,0,1,0,0,0,0,0,0.0254777070063694,0,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20703349,368,0.0127388535031847,False,1.5,0.8166910266,,219,30,,124,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20709902,368,0.0127388535031847,False,1.5,0.6466371514,,219,30,,229,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20758692,368,0.00636942675159236,False,2.5,0.9934696712,,230,17,,54,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20813912,368,0.239996556123511,False,2.66666666666667,0.9313353161,,13,11,,75,22,34,9,0,0,0,18,0,0.140127388535032,0.000194352349376929,0.000227301426947847,0,0,0,0.0994475138121547,0
5167,ibuprofen,ESI-,DTXCID20880326,368,0.0194822269486469,False,2.5,0.5544844583,,165,17,,268,3,61,1,0,0,0,0,0,0.0191082802547771,0.000348690979764491,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20917409,368,0.0382475324692294,False,2.5,0.9831465883,,102,17,,56,6,1,1,0,0,0,0,0,0.0382165605095541,5.71624556990968e-06,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20942918,368,0.0429978803712891,False,2.5,0.874319447,,90,17,,98,5,0,4,0,0,0,2,0,0.0318471337579618,0,0.000101022856421265,0,0,0,0.0110497237569061,0
5167,ibuprofen,ESI-,DTXCID20945000,368,0.0376327625830172,False,1.5,0.5206883375,,109,30,,284,3,3223,4,0,0,0,0,0,0.0191082802547771,0.0184234594718189,0.000101022856421265,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20947786,368,0.0382165605095541,False,2,1.1264901064,,106,23,,45,6,0,0,0,0,0,0,0,0.0382165605095541,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20957820,368,0.0246331421332301,False,2,0.7580450001,,160,23,,151,3,0,0,0,0,0,1,0,0.0191082802547771,0,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID20967707,368,0.00636942675159236,False,2.5,0.7819337733,,230,17,,138,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20968537,368,0.00636942675159236,False,2.5,0.8572579174,,230,17,,105,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20973282,368,0.0127560022398944,False,2.5,0.5940450016,,216,17,,250,2,3,0,0,0,0,0,0,0.0127388535031847,1.71487367097291e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID20980254,368,0.0246388583788,False,1.5,0.6805054426,,159,30,,205,3,1,0,0,0,0,1,0,0.0191082802547771,5.71624556990968e-06,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID301002402,368,0.00636942675159236,False,2.5,0.8465613499,,230,17,,108,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID301027111,368,0.0254777070063694,False,0,0.6642332324,,156,33,,217,4,0,0,0,0,0,0,0,0.0254777070063694,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID301027230,368,0.0445917035067164,False,0,0.4195143018,,86,33,,342,7,1,0,0,0,0,0,0,0.0445859872611465,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID301047199,368,0.00636942675159236,False,2.5,1.0054335614,,230,17,,52,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID301340802,368,0.0775352362406257,False,0,1.5258779789,,42,33,,13,6,88,0,2,0,0,7,0,0.0382165605095541,0.000503029610152052,0,0.000141612971748212,0,0,0.0386740331491713,0
5167,ibuprofen,ESI-,DTXCID301359017,368,0.0255737692063488,False,1.5,0.7776959134,,148,30,,139,4,0,1,1,0,0,0,0,0.0254777070063694,0,2.52557141053163e-05,7.08064858741061e-05,0,0,0,0
5167,ibuprofen,ESI-,DTXCID301373342,368,0.0484217193933209,False,2.5,1.069425504,,78,17,,48,5,0,0,0,0,0,3,0,0.0318471337579618,0,0,0,0,0,0.0165745856353591,0
5167,ibuprofen,ESI-,DTXCID301397510,368,0.0575044351088241,False,2,0.5879871204,,59,23,,253,9,27,1,0,0,0,0,0,0.0573248407643312,0.000154338630387561,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID301485779,368,0.00636942675159236,False,2,,,230,23,,,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30234038,368,0.0384671405327116,False,1.5,1.6421210892,,96,30,,7,6,35,2,0,0,0,0,0,0.0382165605095541,0.000200068594946839,5.05114282106327e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30235808,368,0.0127502859943245,False,1.5,0.465966058,,217,30,,319,2,2,0,0,0,0,0,0,0.0127388535031847,1.14324911398194e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30275466,368,0.0505762557625879,False,2.5,1.3627512857,,72,17,,28,7,77,1,0,0,0,1,0,0.0445859872611465,0.000440150908883046,2.52557141053163e-05,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID30336642,368,0.0386257230483791,False,1.5,1.5546391833,,95,30,,10,6,30,1,3,0,0,0,0,0.0382165605095541,0.000171487367097291,2.52557141053163e-05,0.000212419457622318,0,0,0,0
5167,ibuprofen,ESI-,DTXCID3034539,368,1.00635732420074,False,2.40625,0.4260968345,,4,19,,339,27,1957,24,1,1,2,24,0,0.171974522292994,0.0111866925803133,0.000606137138527592,7.08064858741061e-05,0.0232558139534884,0.666666666666667,0.132596685082873,0
5167,ibuprofen,ESI-,DTXCID30452139,368,0.0255258277027544,False,1.5,0.6854968962,,150,30,,197,4,4,1,0,0,0,0,0,0.0254777070063694,2.28649822796387e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30461589,368,0.0191506847055921,False,1.66666666666667,1.0008061897,,181,29,,53,3,3,1,0,0,0,0,0,0.0191082802547771,1.71487367097291e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30464530,368,0.0182637153816378,False,2.5,0.9491071837,,190,17,,68,2,0,0,0,0,0,1,0,0.0127388535031847,0,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID30544346,368,0.0300602663895999,False,2.66666666666667,1.6437536912,,138,11,,6,4,784,4,0,0,0,0,0,0.0254777070063694,0.00448153652680919,0.000101022856421265,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30583997,368,0.0194512549889716,False,2,0.7132401454,,166,23,,181,3,60,0,0,0,0,0,0,0.0191082802547771,0.000342974734194581,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30591299,368,0.0127388535031847,False,2.5,1.3512180375,,219,17,,30,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30593172,368,0.0127674347310343,False,2.5,0.881609495,,214,17,,95,2,5,0,0,0,0,0,0,0.0127388535031847,2.85812278495484e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30815124,368,0.0629011488529134,False,1.66666666666667,0.316247055,,55,29,,362,9,9,0,0,0,0,1,0,0.0573248407643312,5.14462101291872e-05,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID30815386,368,0.178590425287405,False,1.875,0.7126535399,,19,27,,184,21,102,2,0,0,0,8,0,0.133757961783439,0.000583057048130788,5.05114282106327e-05,0,0,0,0.0441988950276243,0
5167,ibuprofen,ESI-,DTXCID30817229,368,0.038222276755124,False,3,0.4895518529,,105,6,,303,6,1,0,0,0,0,0,0,0.0382165605095541,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30869884,368,0.0140102507515303,False,2,0.5588033862,,191,23,,265,2,218,1,0,0,0,0,0,0.0127388535031847,0.00124614153424031,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30878774,368,0.0191506847055921,False,2.5,0.9169897894,,181,17,,77,3,3,1,0,0,0,0,0,0.0191082802547771,1.71487367097291e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30914045,368,0.0192168889206054,False,2.5,0.7389123221,,174,17,,163,3,19,0,0,0,0,0,0,0.0191082802547771,0.000108608665828284,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30917258,368,0.00636942675159236,False,2.5,0.5347328059,,230,17,,276,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30928566,368,0.00636942675159236,False,2.5,1.0468829293,,230,17,,50,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30937118,368,0.0254948557430792,False,1.5,0.9626210678,,153,30,,64,4,3,0,0,0,0,0,0,0.0254777070063694,1.71487367097291e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30986106,368,0.0127755417084298,False,2,0.5991227197,,212,23,,245,2,2,1,0,0,0,0,0,0.0127388535031847,1.14324911398194e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID30997035,368,0.019113996500347,False,2,0.8709649192,,188,23,,100,3,1,0,0,0,0,0,0,0.0191082802547771,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401000059,368,0.00637514299716227,False,2.5,0.7142688948,,229,17,,180,1,1,0,0,0,0,0,0,0.00636942675159236,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401007617,368,0.0191506847055921,False,1.5,0.4566595878,,181,30,,323,3,3,1,0,0,0,0,0,0.0191082802547771,1.71487367097291e-05,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401012587,368,0.019728025508153,False,0,0.754680243,,164,33,,154,3,104,1,0,0,0,0,0,0.0191082802547771,0.000594489539270607,2.52557141053163e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401046425,368,0.00636942675159236,False,3,0.8124018345,,230,6,,126,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401048126,368,0.00636942675159236,False,2,0.6542890774,,230,23,,224,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401390979,368,0.0127388535031847,False,3,0.7457793929,,219,6,,159,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401397268,368,0.0256882733105375,False,1,0.5438965927,,143,32,,270,4,28,2,0,0,0,0,0,0.0254777070063694,0.000160054875957471,5.05114282106327e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID401398442,368,0.0620576098370514,False,3,1.5049052621,,56,6,,16,7,126,7,0,0,0,3,0,0.0445859872611465,0.00072024694180862,0.000176789998737214,0,0,0,0.0165745856353591,0
5167,ibuprofen,ESI-,DTXCID401398559,368,0.019113996500347,False,1,1.3509834819,,188,32,,31,3,1,0,0,0,0,0,0,0.0191082802547771,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40144356,368,0.0562702142763125,False,1.5,0.4359025694,,65,30,,336,7,111,0,0,0,0,2,0,0.0445859872611465,0.000634503258259975,0,0,0,0,0.0110497237569061,0
5167,ibuprofen,ESI-,DTXCID40220063,368,0.038227993000694,False,2.5,1.5267965357,,104,17,,12,6,2,0,0,0,0,0,0,0.0382165605095541,1.14324911398194e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40231831,368,0.0254834232519393,False,2.5,0.5195366223,,155,17,,285,4,1,0,0,0,0,0,0,0.0254777070063694,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40240403,368,0.0586554595049372,False,2.5,1.624471897,,58,17,,8,4,5,0,0,0,0,6,0,0.0254777070063694,2.85812278495484e-05,0,0,0,0,0.0331491712707182,0
5167,ibuprofen,ESI-,DTXCID40244769,368,0.0191654427104762,False,1.5,0.6286794711,,178,30,,234,3,10,0,0,0,0,0,0,0.0191082802547771,5.71624556990968e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID4030758,368,0.0833961025280527,False,2.24,0.4134132902,,40,22,,346,13,95,2,0,0,0,0,0,0.0828025477707006,0.00054304332914142,5.05114282106327e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40342719,368,0.0127445697487546,False,1.33333333333333,0.6703885641,,218,31,,212,2,1,0,0,0,0,0,0,0.0127388535031847,5.71624556990968e-06,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40384977,368,0.0440067604160487,False,1.5,0.7435661323,,88,30,,160,6,42,1,0,0,0,1,0,0.0382165605095541,0.000240082313936207,2.52557141053163e-05,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID40406628,368,0.0256218899027338,False,1.5,0.6345480262,,146,30,,232,4,4,2,1,0,0,0,0,0.0254777070063694,2.28649822796387e-05,5.05114282106327e-05,7.08064858741061e-05,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40413458,368,0.0321891737102378,False,2.5,0.7225358899,,123,17,,175,5,51,2,0,0,0,0,0,0.0318471337579618,0.000291528524065394,5.05114282106327e-05,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID4042208,368,0.168596982191326,False,2,0.4152159206,,20,23,,344,13,443,7,3,0,0,15,0,0.0828025477707006,0.00253229678746999,0.000176789998737214,0.000212419457622318,0,0,0.0828729281767956,0
5167,ibuprofen,ESI-,DTXCID4047705,368,0.217001228013713,False,2.44897959183673,0.4068099578,,14,18,,349,25,185,12,0,1,0,6,0,0.159235668789809,0.00105750543043329,0.000303068569263796,0,0.0232558139534884,0,0.0331491712707182,0
5167,ibuprofen,ESI-,DTXCID40581181,368,0.0247817645180478,False,2.33333333333333,1.3422346129,,158,20,,33,3,26,0,0,0,0,1,0,0.0191082802547771,0.000148622384817652,0,0,0,0,0.00552486187845304,0
5167,ibuprofen,ESI-,DTXCID40618067,368,0.0128760433968625,False,1.5,0.6228244726,,200,30,,238,2,24,0,0,0,0,0,0,0.0127388535031847,0.000137189893677832,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40618300,368,0.0127731509766042,False,2,0.4011438657,,213,23,,351,2,6,0,0,0,0,0,0,0.0127388535031847,3.42974734194581e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40653751,368,0.00636942675159236,False,2,0.963072282,,230,23,,63,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40672881,368,0.0191311452370567,False,1.5,0.6978757264,,185,30,,188,3,4,0,0,0,0,0,0,0.0191082802547771,2.28649822796387e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40778559,368,0.00636942675159236,False,2.5,0.6619273331,,230,17,,221,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40815519,368,0.11853957609929,False,2.52,0.3758051197,,29,16,,361,15,136,2,1,0,0,4,0,0.0955414012738854,0.000777409397507717,5.05114282106327e-05,7.08064858741061e-05,0,0,0.0220994475138122,0
5167,ibuprofen,ESI-,DTXCID40848221,368,0.00636942675159236,False,1.5,0.8207734617,,230,30,,122,1,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40878260,368,0.0127388535031847,False,1.5,1.4604396616,,219,30,,20,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40895437,368,0.012784583467744,False,2.66666666666667,1.3131345323,,210,11,,36,2,8,0,0,0,0,0,0,0.0127388535031847,4.57299645592775e-05,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40919107,368,0.0127388535031847,False,1.5,0.4151575985,,219,30,,345,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
5167,ibuprofen,ESI-,DTXCID40961242,368,0.0127388535031847,False,1.5,0.787525522,,219,30,,134,2,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0
